LOAN_ID|ORIG_CHN|Seller.Name|ORIG_RT|ORIG_AMT|ORIG_TRM|ORIG_DTE|FRST_DTE|OLTV|OCLTV|NUM_BO|DTI|CSCORE_B|FTHB_FLG|PURPOSE|PROP_TYP|NUM_UNIT|OCC_STAT|STATE|ZIP_3|MI_PCT|Product.Type|CSCORE_C|MI_TYPE|RELOCATION_FLG
682566998919|R|FIRST TENNESSEE BANK NATIONAL ASSOCIATION|7.75|210000|360|10/1999|12/1999|90.0||2.0|30.0|762.0|Y|P|SF|1|P|CA|953|25.0|FRM||1.0|N
354558606457|B|JPMORGAN CHASE BANK, NA|8.0|144000|360|12/1999|02/2000|90.0||1.0|26.0|762.0|Y|P|SF|1|P|TX|769|25.0|FRM||1.0|N
803894909786|R|OTHER|8.375|120000|360|02/2000|04/2000|70.0||2.0|39.0|791.0|N|R|SF|1|P|IA|502||FRM|792.0||N
166481230415|C|OTHER|8.375|91000|360|11/1999|01/2000|85.0||2.0|61.0|648.0|Y|P|SF|1|P|FL|320|12.0|FRM||1.0|N
444966642973|B|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|7.75|215000|360|01/2000|02/2000|59.0||2.0|19.0|771.0|N|P|SF|1|P|CT|61||FRM|||N
883971175775|R|OTHER|7.25|48000|180|12/1999|02/2000|68.0||2.0|23.0|768.0|N|C|SF|1|P|NY|137||FRM|768.0||N
929283610122|R|HARWOOD STREET FUNDING I, LLC|7.875|120000|360|12/1999|02/2000|73.0||2.0|29.0|720.0|N|P|SF|1|P|CO|805||FRM|733.0||N
523614218567|R|GMAC MORTGAGE, LLC|7.625|28000|180|10/1999|12/1999|33.0||2.0|47.0|782.0|N|C|SF|1|P|CA|953||FRM|788.0||N
966861211274|C|BANK OF AMERICA, N.A.|7.375|106000|360|02/2000|04/2000|62.0||1.0|59.0|674.0|N|C|CO|1|I|NV|894||FRM|||N
852329205132|C|SUNTRUST MORTGAGE INC.|7.5|165000|180|01/2000|02/2000|30.0||1.0|64.0|770.0|N|C|SF|1|P|WA|982||FRM|||N
251975909259|R|OTHER|7.5|249000|360|12/1999|02/2000|79.0||2.0|30.0|742.0|N|P|PU|1|P|TX|787||FRM|731.0||N
367265591588|R|SUNTRUST MORTGAGE INC.|7.875|95000|360|12/1999|02/2000|79.0||2.0|27.0|770.0|N|P|SF|1|P|FL|338||FRM|793.0||N
818744929054|R|RBC MORTGAGE COMPANY|8.0|205000|360|12/1999|02/2000|80.0||2.0|42.0|648.0|N|C|SF|1|P|CA|949||FRM|684.0||N
344823417814|R|CITIMORTGAGE, INC.|7.5|150000|360|12/1999|02/2000|95.0||2.0|46.0|748.0|N|P|SF|1|P|WA|983|30.0|FRM|746.0|1.0|N
793786681254|C|JPMORGAN CHASE BANK, NA|8.5|94000|360|02/2000|04/2000|80.0||1.0|4.0|713.0|N|P|PU|1|P|FL|322||FRM|||N
303943873757|R|JPMORGAN CHASE BANK, NA|7.875|107000|360|12/1999|02/2000|97.0||1.0|35.0|789.0|N|P|CO|1|P|GA|300|35.0|FRM||1.0|N
619838045481|C|SUNTRUST MORTGAGE INC.|8.625|100000|360|02/2000|04/2000|97.0||2.0|33.0|648.0|N|P|SF|1|P|OK|740|18.0|FRM|648.0|1.0|N
917964941021|R|HARWOOD STREET FUNDING I, LLC|8.375|155000|360|12/1999|02/2000|95.0||2.0|54.0|753.0|N|P|PU|1|P|FL|328|30.0|FRM|769.0|1.0|N
223511022208|B|BANK OF AMERICA, N.A.|8.125|45000|180|02/2000|04/2000|42.0||1.0|17.0|638.0|N|C|SF|1|P|MI|482||FRM|||N
306795037900|R|FIRST TENNESSEE BANK NATIONAL ASSOCIATION|8.0|158000|360|01/2000|03/2000|62.0||1.0|44.0|690.0|N|C|SF|1|P|GA|303||FRM|||N
572979851316|B|CITIMORTGAGE, INC.|8.5|101000|360|02/2000|04/2000|85.0||2.0|55.0|717.0|N|P|SF|1|P|FL|346|12.0|FRM||1.0|N
361127563988|C|OTHER|8.375|147000|360|02/2000|04/2000|80.0||2.0|37.0|617.0|N|R|SF|1|P|CA|956||FRM|||N
309212373502|B|BANK OF AMERICA, N.A.|8.625|57000|360|02/2000|04/2000|95.0||1.0|19.0|678.0|Y|P|SF|1|P|PA|186|30.0|FRM||1.0|N
158731626663|R|JPMORGAN CHASE BANK, NA|8.0|79000|360|12/1999|02/2000|90.0||2.0|15.0|760.0|N|R|SF|1|P|MS|386|17.0|FRM|697.0|1.0|N
758385004293|C|NETBANK FUNDING SERVICES|7.75|211000|360|12/1999|02/2000|80.0||1.0|27.0|801.0|N|P|SF|1|P|CA|941||FRM|||N
810358778554|R|CITIMORTGAGE, INC.|7.5|200000|360|12/1999|02/2000|80.0||2.0|49.0|648.0|N|R|SF|1|P|HI|967||FRM|735.0||N
799358679767|C|CITIMORTGAGE, INC.|7.0|100000|360|12/1999|02/2000|58.0||2.0|29.0|772.0|N|R|SF|1|P|OH|441||FRM|785.0||N
161592763478|R|OTHER|8.125|80000|360|12/1999|02/2000|79.0||1.0|23.0|740.0|N|P|SF|1|P|AZ|852||FRM|||N
243990029963|R|OTHER|7.625|196000|360|12/1999|02/2000|80.0||1.0|45.0|760.0|N|P|SF|1|P|VA|201||FRM|||N
577715001984|R|OTHER|7.875|74000|360|12/1999|02/2000|52.0||2.0|13.0|723.0|N|P|SF|1|P|TX|773||FRM|746.0||N
376170827054|R|GMAC MORTGAGE, LLC|8.625|170000|360|02/2000|04/2000|94.0||1.0|58.0|633.0|N|P|SF|1|P|NJ|76|25.0|FRM||1.0|N
551829522721|C|NETBANK FUNDING SERVICES|8.375|144000|360|01/2000|03/2000|80.0||2.0|25.0|787.0|N|P|SF|1|P|KY|410||FRM|775.0||N
625455894812|R|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|8.125|145000|360|12/1999|02/2000|95.0||1.0|45.0|703.0|N|P|SF|1|P|FL|333|30.0|FRM||1.0|N
411694020499|R|JPMORGAN CHASE BANK, NA|7.875|80000|180|01/2000|03/2000|24.0||1.0|30.0|783.0|N|R|SF|1|P|CA|920||FRM|||N
944899490389|B|FIRST TENNESSEE BANK NATIONAL ASSOCIATION|7.875|217000|360|12/1999|02/2000|53.0||2.0|||N|R|SF|3|P|CA|945||FRM|767.0||N
163426311038|R|WELLS FARGO BANK, N.A.|8.0|124000|360|01/2000|03/2000|80.0||2.0|33.0|707.0|Y|P|SF|1|P|NJ|70||FRM|782.0||N
604735323204|B|OTHER|8.5|94000|360|01/2000|03/2000|80.0||1.0|18.0|675.0|N|P|CO|1|P|CA|946||FRM|||N
560150462607|R|BISHOPS GATE RESIDENTIAL MORTGAGE TRUST|7.75|122000|360|11/1999|01/2000|80.0||1.0|31.0|780.0|N|P|SF|1|P|IL|612||FRM|||N
662514506831|R|OTHER|7.75|83000|360|11/1999|01/2000|95.0||1.0|54.0|749.0|N|P|SF|1|P|FL|329|30.0|FRM||1.0|N
470865591353|R|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|7.875|257000|360|01/2000|03/2000|95.0||2.0|33.0|725.0|N|P|SF|2|P|NY|104|35.0|FRM||1.0|N
303692883240|B|BANK OF AMERICA, N.A.|8.25|32000|240|06/1999|08/1999|52.0||2.0|22.0|693.0|N|C|SF|1|I|OH|436||FRM|729.0||N
751957558898|C|OTHER|8.5|95000|360|12/1999|02/2000|95.0||1.0|40.0|683.0|Y|P|SF|1|P|CO|802|30.0|FRM||1.0|N
621664442923|C|JPMORGAN CHASE BANK, NA|7.75|106000|360|12/1999|02/2000|95.0||2.0|41.0|734.0|Y|P|SF|1|P|MT|598|30.0|FRM|719.0|1.0|N
174747321933|R|JPMORGAN CHASE BANK, NA|8.125|92000|360|01/2000|03/2000|53.0||2.0|10.0|683.0|N|R|SF|1|P|VA|220||FRM|739.0||N
866629256816|R|JPMORGAN CHASE BANK, NA|7.875|35000|180|12/1999|02/2000|88.0||2.0|46.0|743.0|N|P|SF|1|S|NY|127|12.0|FRM|658.0|1.0|N
153516571648|B|JPMORGAN CHASE BANK, NA|7.625|89000|360|01/2000|03/2000|95.0||1.0|38.0|724.0|Y|P|SF|1|P|SC|296|25.0|FRM||1.0|N
940774433774|R|HARWOOD STREET FUNDING I, LLC|8.25|110000|360|01/2000|03/2000|80.0||2.0|39.0|774.0|N|P|SF|1|P|KY|402||FRM|700.0||N
465156708568|C|JPMORGAN CHASE BANK, NA|7.75|100000|360|11/1999|01/2000|68.0||2.0|32.0|782.0|N|P|SF|1|P|NE|681||FRM|||N
242691292184|C|FLAGSTAR BANK, FSB|8.0|119000|360|01/2000|03/2000|70.0||2.0|56.0|676.0|N|C|SF|1|P|WA|986||FRM|662.0||N
234238065367|R|BANK OF AMERICA, N.A.|8.125|94000|360|12/1999|02/2000|73.0||2.0|15.0|709.0|N|R|SF|1|P|OH|440||FRM|780.0||N
547913872339|B|OTHER|6.875|109000|360|10/1999|12/1999|95.0||1.0|37.0|727.0|Y|P|SF|1|P|LA|708|25.0|FRM||1.0|N
553794650802|R|HARWOOD STREET FUNDING I, LLC|9.0|55000|360|01/2000|03/2000|70.0||1.0|45.0|647.0|N|P|SF|1|P|CA|923||FRM|||N
153466969766|R|OTHER|8.5|35000|360|12/1999|02/2000|55.0||1.0|37.0|705.0|N|P|SF|1|I|TX|761||FRM|||N
912297961345|B|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|8.5|221000|360|12/1999|02/2000|95.0||2.0|33.0|650.0|Y|P|SF|1|P|NY|117|30.0|FRM||1.0|N
948106145003|R|USAA FEDERAL SAVINGS BANK|7.375|130000|360|01/2000|03/2000|53.0||2.0|32.0|777.0|N|P|SF|1|P|TX|787||FRM|787.0||N
263829296722|C|AMTRUST BANK|7.875|67000|360|12/1999|01/2000|95.0||1.0||741.0|N|P|CO|1|P|SC|299|30.0|FRM||1.0|N
457528955371|C|OTHER|7.5|129000|360|12/1999|02/2000|90.0||1.0|38.0|703.0|N|R|SF|1|P|CA|920|25.0|FRM||1.0|N
926304066492|B|JPMORGAN CHASE BANK, NA|7.625|135000|360|12/1999|02/2000|78.0||1.0|41.0|759.0|Y|P|PU|1|P|TX|762||FRM|||N
441270992964|R|GMAC MORTGAGE, LLC|8.0|154000|300|12/1999|01/2000|95.0||2.0|57.0|671.0|N|R|SF|1|P|CA|950|30.0|FRM|610.0|1.0|N
459393342933|R|SUNTRUST MORTGAGE INC.|7.75|74000|360|09/1999|11/1999|59.0||1.0|48.0|699.0|N|C|SF|1|P|GA|310||FRM|||N
330148146378|C|CITIMORTGAGE, INC.|7.5|60000|360|10/1999|11/1999|80.0||2.0|16.0|692.0|N|R|SF|1|P|MI|482||FRM|||N
619103344297|B|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|8.25|32000|360|12/1999|03/2000|35.0||1.0|56.0|799.0|N|R|SF|1|P|MS|386||FRM|||N
925310623140|R|FIRST TENNESSEE BANK NATIONAL ASSOCIATION|7.5|88000|360|11/1999|01/2000|74.0||1.0|23.0|629.0|N|C|SF|1|P|MD|212||FRM|||N
375304867272|R|OTHER|8.375|73000|240|02/2000|04/2000|67.0||2.0|46.0|749.0|N|R|SF|1|P|MI|495||FRM|776.0||N
814300972011|R|JP MORGAN CHASE BANK, NA|7.65|100000|360|12/1999|02/2000|65.0||2.0|36.0|624.0|N|C|SF|1|P|MI|481||FRM|588.0||N
265680403101|C|AMTRUST BANK|8.25|50000|360|10/1999|12/1999|34.0||1.0|35.0|804.0|N|P|CO|1|P|MI|481||FRM|||N
135462941209|C|NETBANK FUNDING SERVICES|8.75|129000|360|02/2000|05/2000|53.0||2.0|32.0|749.0|N|R|SF|1|P|MI|488||FRM|659.0||N
691426425724|B|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|8.75|89000|360|01/2000|03/2000|64.0||2.0|35.0|695.0|N|P|SF|1|S|FL|347||FRM|||N
873549293224|C|AMTRUST BANK|7.875|82000|180|01/2000|03/2000|75.0||1.0|36.0|645.0|N|C|SF|2|P|WI|532||FRM|||N
459973025308|C|OTHER|8.125|213000|360|01/2000|03/2000|84.0||2.0|33.0|717.0|N|C|SF|1|P|CA|956|12.0|FRM||1.0|N
281741810242|C|JPMORGAN CHASE BANK, NA|7.5|183000|360|12/1999|02/2000|90.0||1.0|40.0|741.0|N|P|PU|1|P|OR|972|25.0|FRM||1.0|N
861288973238|R|SUNTRUST MORTGAGE INC.|8.0|100000|353|07/1999|09/1999|53.0||1.0|38.0||N|P|SF|1|P|FL|328||FRM|||N
169337696604|R|RBC MORTGAGE COMPANY|7.875|138000|360|12/1999|02/2000|85.0||2.0|45.0|664.0|Y|P|SF|1|P|IL|618|12.0|FRM|663.0|1.0|N
512613812372|C|AMTRUST BANK|7.875|94000|360|12/1999|02/2000|90.0||1.0|50.0|740.0|N|P|SF|1|P|NV|891|17.0|FRM||1.0|N
616506773032|R|HARWOOD STREET FUNDING I, LLC|8.25|80000|360|01/2000|03/2000|67.0||2.0|26.0|657.0|N|R|SF|1|P|NV|895||FRM|646.0||N
345664489155|B|JPMORGAN CHASE BANK, NA|8.375|131000|360|12/1999|01/2000|90.0||1.0|29.0||Y|P|SF|2|P|MN|554|25.0|FRM||1.0|N
986345285551|R|JPMORGAN CHASE BANK, NA|8.125|209000|360|12/1999|02/2000|95.0||2.0|35.0|691.0|N|P|SF|1|P|RI|28|25.0|FRM|753.0|1.0|N
109633335250|R|OTHER|7.5|108000|360|11/1999|01/2000|90.0||1.0|30.0|692.0|N|R|SF|1|P|OR|970|17.0|FRM||1.0|N
838114472915|R|FIRST TENNESSEE BANK NATIONAL ASSOCIATION|8.75|136000|360|02/2000|04/2000|80.0||2.0|23.0|751.0|N|C|SF|1|P|OR|973||FRM|754.0||N
706985905246|B|OTHER|8.25|233000|360|02/2000|04/2000|80.0||2.0|40.0|750.0|N|R|SF|1|S|GA|305||FRM|749.0||N
120101622476|R|HARWOOD STREET FUNDING I, LLC|9.0|74000|360|12/1999|02/2000|80.0||2.0|14.0|684.0|N|P|PU|1|I|FL|327||FRM|639.0||N
214512806552|R|JPMORGAN CHASE BANK, NA|7.5|82000|180|12/1999|02/2000|61.0||2.0|23.0|643.0|N|R|SF|1|P|NY|117||FRM|615.0||N
371066054558|B|CITIMORTGAGE, INC.|8.125|214000|360|01/2000|03/2000|75.0||1.0|31.0|745.0|Y|P|CP|1|P|NY|100||FRM|||N
605589590455|B|BANK OF AMERICA, N.A.|8.125|97000|360|12/1999|02/2000|95.0||2.0|35.0|644.0|N|P|SF|1|P|MS|388|30.0|FRM|635.0|1.0|N
904874506851|C|AMTRUST BANK|7.625|188000|360|12/1999|02/2000|80.0||1.0||725.0|N|P|SF|1|P|AZ|852||FRM|||N
213479425883|R|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|7.875|203000|360|11/1999|01/2000|95.0||2.0|35.0|713.0|N|P|SF|1|P|PA|190|30.0|FRM||1.0|N
567016380319|B|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|8.25|100000|360|12/1999|02/2000|95.0||2.0|34.0|606.0|N|R|SF|1|P|IN|461|30.0|FRM||1.0|N
928256624000|B|JPMORGAN CHASE BANK, NA|7.75|116000|360|11/1999|01/2000|80.0||1.0|28.0|730.0|N|P|SF|1|P|MN|554||FRM|||N
307450358236|R|FLAGSTAR BANK, FSB|7.875|180000|360|12/1999|02/2000|68.0||2.0|39.0|714.0|N|C|SF|1|P|OH|435||FRM|681.0||N
589012150837|B|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|7.875|234000|360|12/1999|02/2000|90.0||1.0|37.0|708.0|N|P|SF|1|P|FL|331|25.0|FRM||1.0|N
703399706683|B|JPMORGAN CHASE BANK, NA|8.0|130000|360|12/1999|02/2000|95.0||1.0|28.0|771.0|N|P|SF|1|P|CA|958|25.0|FRM||1.0|N
265553890882|B|OTHER|8.0|98000|360|01/2000|03/2000|73.0||1.0|24.0|753.0|Y|P|SF|1|P|UT|841||FRM|||N
218427135478|R|JPMORGAN CHASE BANK, NA|8.0|221000|360|12/1999|02/2000|80.0||2.0|16.0|698.0|N|P|CO|1|P|CA|913||FRM|708.0||N
250979472837|R|OTHER|6.375|34000|180|07/1999|09/1999|80.0||2.0|31.0|699.0|Y|P|SF|1|P|MI|490||FRM|||N
423368159634|R|WELLS FARGO BANK, N.A.|7.625|37000|360|02/2000|04/2000|31.0||1.0|26.0|666.0|N|R|SF|1|S|FL|329||FRM|||N
145415072705|R|GMAC MORTGAGE, LLC|8.0|101000|360|12/1999|02/2000|95.0||2.0||767.0|N|P|SF|1|P|MO|633|30.0|FRM|670.0|1.0|N
578916601426|C|SUNTRUST MORTGAGE INC.|7.875|109000|360|01/2000|03/2000|95.0||2.0|52.0|724.0|N|P|CO|1|P|CA|945|30.0|FRM|716.0|1.0|N
313688907711|R|JP MORGAN CHASE BANK, NA|7.875|145000|360|12/1999|02/2000|62.0||2.0|32.0|802.0|N|P|SF|1|P|MI|493||FRM|799.0||N
809221596046|R|OTHER|9.0|150000|360|01/2000|03/2000|68.0||1.0|42.0|627.0|N|P|SF|1|P|MA|14||FRM|||N
694979495932|R|JP MORGAN CHASE BANK, NA|7.95|94000|355|10/1999|12/1999|85.0||2.0|39.0|708.0|N|P|SF|1|P|WV|260|12.0|FRM|734.0|1.0|N
784596825618|C|OTHER|8.125|79000|360|01/2000|03/2000|75.0||2.0|26.0|634.0|N|R|SF|1|P|LA|704||FRM|699.0||N
871160513509|B|FLAGSTAR BANK, FSB|6.75|53000|180|12/1999|02/2000|71.0||1.0|36.0|692.0|N|C|SF|1|P|MD|215||FRM|||N
910034274626|C|JPMORGAN CHASE BANK, NA|8.5|55000|360|01/2000|03/2000|72.0||2.0|14.0|707.0|N|C|SF|1|P|GA|305||FRM|728.0||N
303564447146|R|FIRST TENNESSEE BANK NATIONAL ASSOCIATION|7.75|176000|360|01/2000|03/2000|80.0||2.0|33.0|709.0|Y|P|SF|1|P|CO|808||FRM|729.0||N
260838976184|C|BANK OF AMERICA, N.A.|7.625|146000|360|01/2000|03/2000|80.0||1.0|40.0|741.0|N|P|SF|1|P|CA|937||FRM|||N
655512162045|B|JPMORGAN CHASE BANK, NA|7.75|116000|360|12/1999|02/2000|75.0||1.0|18.0|724.0|N|P|SF|1|P|MA|18||FRM|||N
235448430585|R|CITIMORTGAGE, INC.|7.75|18000|120|02/2000|04/2000|27.0||1.0|37.0|745.0|N|R|SF|1|P|CA|937||FRM|||N
958447160423|C|JPMORGAN CHASE BANK, NA|8.25|100000|360|02/2000|04/2000|80.0||2.0|49.0|651.0|Y|P|SF|1|P|TN|381||FRM|653.0||N
462190843997|C|JPMORGAN CHASE BANK, NA|7.875|75000|360|01/2000|03/2000|49.0||2.0|46.0|788.0|N|P|SF|1|P|CT|63||FRM|||N
864082547316|R|OTHER|8.25|116000|360|02/2000|04/2000|80.0||2.0|49.0|691.0|N|C|SF|1|P|CA|906||FRM|655.0||N
813302106507|R|OTHER|7.875|248000|360|01/2000|03/2000|80.0||2.0|17.0|765.0|N|P|SF|1|S|VA|241||FRM|707.0||N
877090971243|R|OTHER|8.25|50000|180|01/2000|03/2000|52.0||1.0|30.0|788.0|N|C|SF|1|P|MO|640||FRM|||N
725458492871|R|OTHER|8.125|39000|360|12/1999|02/2000|90.0||1.0|37.0|746.0|N|P|CO|1|P|MO|650|25.0|FRM||1.0|N
511674841236|R|JPMORGAN CHASE BANK, NA|7.625|120000|180|12/1999|02/2000|80.0||2.0|13.0|720.0|N|P|PU|1|P|NV|890||FRM|793.0||N
769499853708|C|CITIMORTGAGE, INC.|8.0|180000|360|12/1999|02/2000|75.0||1.0|35.0|734.0|N|P|CO|1|P|MA|18||FRM|||N
668927298175|B|JPMORGAN CHASE BANK, NA|8.75|200000|360|01/2000|03/2000|67.0||1.0|1.0|695.0|N|C|SF|1|I|MI|483||FRM|||N
699190403688|R|GMAC MORTGAGE, LLC|8.125|95000|360|12/1999|02/2000|46.0||2.0|19.0|793.0|N|R|SF|1|P|CA|945||FRM|810.0||N
845522921437|C|OTHER|7.375|55000|360|12/1999|02/2000|36.0||1.0|28.0|707.0|N|R|SF|1|P|LA|707||FRM|||N
932178708253|B|OTHER|8.5|154000|360|12/1999|02/2000|58.0||2.0|60.0|776.0|N|P|PU|1|I|CA|945||FRM|774.0||N
621618487220|R|OTHER|7.875|92000|360|12/1999|02/2000|80.0||2.0|40.0|628.0|N|C|SF|1|P|NC|275||FRM|734.0||N
787044767722|B|BANK OF AMERICA, N.A.|8.125|198000|360|01/2000|03/2000|90.0||1.0|38.0|671.0|Y|P|SF|1|P|CA|926|25.0|FRM||1.0|N
234681877970|R|WELLS FARGO BANK, N.A.|8.125|80000|360|12/1999|02/2000|86.0||2.0|59.0|732.0|N|P|SF|1|P|FL|327|25.0|FRM|713.0|1.0|N
872517053521|R|OTHER|7.5|114000|180|01/2000|02/2000|67.0||2.0|23.0|782.0|N|P|SF|1|P|MI|490||FRM|788.0||N
308777365191|R|BANK OF AMERICA, N.A.|8.0|102000|360|02/2000|04/2000|93.0||1.0|41.0|732.0|N|P|CO|1|P|TN|379|25.0|FRM||2.0|N
733700045804|R|OTHER|8.375|20000|180|02/2000|04/2000|33.0||1.0|20.0||N|P|SF|1|P|MI|492||FRM|||N
514048263348|C|JPMORGAN CHASE BANK, NA|8.375|190000|360|12/1999|02/2000|95.0||1.0|48.0|739.0|N|P|SF|1|P|NY|109|25.0|FRM||1.0|N
555123879376|B|JPMORGAN CHASE BANK, NA|8.125|110000|240|02/2000|04/2000|45.0||2.0|25.0|730.0|N|R|SF|1|P|MA|21||FRM|795.0||N
433926210688|B|FIRST TENNESSEE BANK NATIONAL ASSOCIATION|8.25|180000|360|11/1999|01/2000|80.0||2.0|39.0|618.0|N|R|SF|1|P|IN|461||FRM|681.0||N
312790451704|C|SUNTRUST MORTGAGE INC.|8.375|240000|360|02/2000|04/2000|56.0||1.0|42.0|748.0|N|P|SF|1|P|NJ|82||FRM|||N
333789445395|C|JPMORGAN CHASE BANK, NA|8.375|80000|360|12/1999|02/2000|76.0||1.0|31.0|697.0|N|R|SF|1|P|TX|791||FRM|||N
630260383136|R|CITIMORTGAGE, INC.|6.75|60000|120|12/1999|03/2000|75.0||2.0|18.0|670.0|N|C|SF|1|P|MI|487||FRM|629.0||N
293763209854|B|CITIMORTGAGE, INC.|8.125|165000|360|12/1999|02/2000|61.0||1.0|35.0||N|R|SF|1|P|IL|605||FRM|||N
485398865654|R|REGIONS BANK|8.0|87000|360|11/1999|01/2000|80.0||2.0|36.0|778.0|N|P|SF|1|I|TN|371||FRM|779.0||N
336461796906|R|OTHER|8.375|82000|360|12/1999|02/2000|80.0||2.0|45.0|746.0|N|P|SF|1|P|NJ|82||FRM|794.0||N
709706208411|R|OTHER|8.625|144000|360|02/2000|04/2000|90.0||1.0|30.0|727.0|Y|P|SF|1|P|NC|272|17.0|FRM||1.0|N
709389462129|R|JPMORGAN CHASE BANK, NA|7.625|107000|360|12/1999|02/2000|80.0||2.0|33.0|771.0|N|P|SF|1|P|LA|712||FRM|786.0||N
541456852771|C|OTHER|7.5|112000|360|12/1999|02/2000|95.0||1.0|26.0|719.0|N|P|SF|1|P|GA|316|25.0|FRM||1.0|N
117024937655|R|JP MORGAN CHASE BANK, NA|8.0|71000|360|12/1999|02/2000|83.0||1.0|28.0|781.0|N|P|SF|1|P|OH|446|12.0|FRM||1.0|N
474617686675|R|REGIONS BANK|7.5|83000|180|12/1999|02/2000|77.0||1.0|35.0|760.0|N|P|SF|1|P|TN|380||FRM|||N
311960941896|R|OTHER|8.375|75000|360|02/2000|04/2000|60.0||2.0|33.0|669.0|N|R|SF|1|P|MI|481||FRM|698.0||N
847537685976|C|GMAC MORTGAGE, LLC|6.75|113000|240|03/1999|05/1999|89.0||1.0|28.0|784.0|N|R|SF|1|P|IL|606|25.0|FRM||1.0|N
241042499971|C|JPMORGAN CHASE BANK, NA|7.5|158000|180|01/2000|03/2000|80.0||2.0|25.0|785.0|N|P|SF|1|P|MN|560||FRM|718.0||N
437509784097|R|JPMORGAN CHASE BANK, NA|7.875|165000|360|12/1999|02/2000|92.0||2.0|43.0|612.0|N|R|SF|1|P|MO|641|25.0|FRM||1.0|N
101136420083|C|CITIMORTGAGE, INC.|7.875|202000|360|11/1999|01/2000|69.0||2.0|32.0|589.0|N|R|SF|1|P|RI|28||FRM|658.0||N
288562709086|R|BANK OF AMERICA, N.A.|7.875|35000|180|02/2000|04/2000|58.0||1.0|24.0|746.0|N|C|SF|1|P|TN|374||FRM|||N
641332492184|C|AMTRUST BANK|7.75|75000|360|11/1999|01/2000|75.0||2.0|30.0|724.0|N|C|SF|1|P|AZ|850||FRM|713.0||N
649028936445|R|JPMORGAN CHASE BANK, NA|8.75|50000|360|01/2000|03/2000|63.0||2.0|6.0|672.0|Y|P|CP|1|P|NJ|70||FRM|752.0||N
491296980381|B|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|8.625|74000|360|12/1999|02/2000|88.0||1.0|33.0|605.0|N|P|SF|1|P|AR|726|25.0|FRM||1.0|N
220479572457|C|BANK OF AMERICA, N.A.|9.125|84000|360|02/2000|03/2000|89.0||2.0|23.0|654.0|N|P|SF|1|I|GA|300|25.0|FRM|692.0|1.0|N
982636830308|C|JPMORGAN CHASE BANK, NA|8.125|144000|360|01/2000|03/2000|88.0||2.0|16.0||Y|P|SF|1|P|TN|371|25.0|FRM|549.0|1.0|N
162647339845|R|OTHER|7.875|97000|360|11/1999|01/2000|67.0||1.0|39.0|764.0|N|C|SF|1|P|IA|500||FRM|||N
817790126346|R|BANK OF AMERICA, N.A.|8.375|111000|360|02/2000|04/2000|80.0||2.0|34.0|741.0|Y|P|PU|1|P|TX|774||FRM|763.0||N
442973969049|C|JPMORGAN CHASE BANK, NA|7.625|50000|180|01/2000|03/2000|42.0||1.0|40.0|768.0|N|P|SF|1|P|NE|685||FRM|||N
504292717109|R|BISHOPS GATE RESIDENTIAL MORTGAGE TRUST|7.625|188000|180|02/2000|04/2000|79.0||1.0|42.0|780.0|N|P|SF|1|P|NJ|70||FRM|||N
508965691140|R|JPMORGAN CHASE BANK, NA|8.625|77000|360|02/2000|04/2000|90.0||1.0|38.0||Y|P|SF|1|P|NY|114|17.0|FRM||1.0|N
554573353004|R|JPMORGAN CHASE BANK, NA|7.875|224000|360|11/1999|01/2000|75.0||2.0|64.0|710.0|N|P|CO|1|P|CA|913||FRM|750.0||N
573098249991|R|GMAC MORTGAGE, LLC|8.0|110000|180|01/2000|03/2000|63.0||2.0|27.0|760.0|N|C|SF|1|P|MO|633||FRM|754.0||N
886909674251|R|RBC MORTGAGE COMPANY|8.0|62000|360|02/2000|04/2000|80.0||1.0|46.0|772.0|N|P|SF|1|P|IL|610||FRM|||N
860631467258|R|OTHER|7.625|147000|360|11/1999|01/2000|80.0||2.0|40.0|735.0|Y|P|SF|1|P|NJ|81||FRM|760.0||N
400409045579|B|JPMORGAN CHASE BANK, NA|7.625|179000|360|12/1999|02/2000|95.0||2.0|32.0|740.0|N|P|SF|1|P|UT|840|25.0|FRM|648.0|1.0|N
575513680064|R|OTHER|7.5|115000|360|11/1999|01/2000|80.0||2.0|20.0|757.0|N|P|SF|1|P|TX|760||FRM|786.0||N
374711317396|R|OTHER|7.875|73000|360|02/2000|04/2000|84.0||2.0||646.0|N|P|SF|1|S|FL|333|12.0|FRM||1.0|N
992688558316|C|CITIMORTGAGE, INC.|8.375|117000|360|01/2000|03/2000|80.0||1.0|55.0|728.0|N|R|SF|1|P|AZ|863||FRM|||N
877719412689|C|FLAGSTAR BANK, FSB|8.375|202000|360|12/1999|02/2000|80.0||1.0|50.0|694.0|N|R|SF|1|I|NV|890||FRM|||N
